Grupo,Forma A,Forma B,Total,Item  1 -FA,Item  2 -FA,Item  3 -FA,Item  4 -FA,Item  5 -FA,Item  6 -FA,Item  7 -FA,Item  8 -FA,Item  9 -FA,Item  10 -FA,Item  11 -FA,Item  12 -FA,Item  13 -FA,Item  14 -FA,Item  15 -FA,Item  16 -FA,Item  17 -FA,Item  18 -FA,Item  19 -FA,Item  20 -FA,Item  21 -FA,Item  22 -FA,Item  23 -FA,Item  24 -FA,Item  25 -FA,Item  1 -FB,Item  2 -FB,Item  3 -FB,Item  4 -FB,Item  5 -FB,Item  6 -FB,Item  7 -FB,Item  8 -FB,Item  9 -FB,Item  10 -FB,Item  11 -FB,Item  12 -FB,Item  13 -FB,Item  14 -FB,Item  15 -FB,Item  16 -FB,Item  17 -FB,Item  18 -FB,Item  19 -FB,Item  20 -FB,Item  21 -FB,Item  22 -FB,Item  23 -FB,Item  24 -FB,Item  25 -FB
1ero,22,17,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
1ero,24,18,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1
1ero,15,13,28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,NA,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,NA,1,0,NA,1,0
1ero,13,12,25,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,NA,0,0,0,1,1,0,0,1,1,1,0
1ero,21,21,42,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
1ero,19,13,32,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0
1ero,9,6,15,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1ero,22,15,37,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
1ero,22,16,38,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
1ero,20,18,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1
1ero,17,11,28,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
